A,B,C,D
1.0,14.0,-34.02,125.21999999463559
2.0,19.0,-30.749999989271164,170.35999999523162
3.0,13.0,-27.689999986886978,116.31000001311303
4.0,27.0,-24.77,242.21999999463557
5.0,14.0,-21.830000002384185,125.01999999910593
6.0,13.0,-18.839999992847442,116.07000000357628
7.0,0.0,-15.689999986886978,-0.8600000035762787
8.0,39.0,-12.800000001192092,350.2399999904633
9.0,6.0,-9.910000000596046,53.36999998569488
10.0,19.0,-6.890000004768371,170.35000000476836
11.0,4.0,-3.9000000026822086,35.030000000745055
12.0,12.0,-0.6799999964237213,107.2600000011921
13.0,1.0,1.9899999997764826,8.109999995231629
14.0,34.0,5.0800000014901165,305.0999999973178
15.0,0.0,8.01999999910593,-0.7600000095367432
16.0,26.0,11.359999995231629,233.1999999988079
17.0,8.0,14.139999996423722,71.23
18.0,12.0,17.169999997615815,107.07000000357628
19.0,5.0,20.009999999329448,44.18000000298023
20.0,11.0,23.210000004172326,98.31000001311303
21.0,21.0,26.219999994635582,188.36999998569488
22.0,29.0,29.369999985694886,260.15000000178816
23.0,31.0,32.15000000178814,278.26999999165537
24.0,4.0,35.21000000417232,35.18000000298023
25.0,3.0,38.280000011920926,26.130000005960465
26.0,4.0,41.239999990463254,35.08999999940395
27.0,32.0,44.05999999821186,287.32999999403955
28.0,18.0,47.13000000596046,161.18000000298022
29.0,5.0,50.03999999865889,44.05000000029802
30.0,21.0,53.35000000476837,188.21000000417231
31.0,10.0,56.26999999165535,89.23
32.0,24.0,59.26000000119209,215.07000000357627
33.0,17.0,62.31000001311302,152.18000000298022
34.0,13.0,65.32000000357628,116.2600000011921
35.0,15.0,68.07000000357628,134.1399999964237
36.0,4.0,71.08000000149012,35.26000000119209
37.0,0.0,74.23999999046326,-0.9800000008940697
38.0,15.0,77.05000000029803,134.16000000715255
39.0,15.0,80.1899999934435,134.16000000715255
40.0,2.0,83.07000000357628,17.039999998658896
41.0,19.0,86.16000000715256,170.08999999940394
42.0,35.0,89.26999999165535,314.28000001192095
43.0,5.0,92.00999999932945,44.109999995231625
44.0,17.0,95.25000001072884,152.01999999910592
45.0,21.0,98.18000000298024,188.15000000178813
46.0,38.0,101.35000000476838,341.0999999973178
47.0,14.0,104.31000001311303,125.21999999463559
48.0,34.0,106.98,305.0399999986589
49.0,25.0,111.0,224.08999999940394
50.0,12.0,113.16999999761582,107.29999999284745
51.0,16.0,116.36999998569489,142.98
52.0,4.0,119.29999999284745,35.21000000417232
53.0,15.0,122.35999999523163,134.07000000357627
54.0,23.0,124.98999999977649,206.1399999964237
55.0,5.0,128.16999999761583,44.08000000149011
56.0,1.0,131.15000000178813,8.219999994635582
57.0,6.0,134.21000000417231,53.070000003576276
58.0,7.0,137.28000001192092,62.21000000417232
59.0,15.0,140.12000000059604,134.00999999932944
60.0,27.0,143.32999999403953,242.32000000357627
61.0,19.0,146.310000013113,170.3400000143051
62.0,30.0,149.05999999821185,269.00999999932947
63.0,29.0,152.15000000178813,260.1999999988079
64.0,16.0,155.0800000014901,143.03999999865889
65.0,29.0,158.13000000596045,260.3200000035763
66.0,29.0,161.26000000119208,260.0999999973178
67.0,6.0,164.16000000715255,53.29000000238418
68.0,0.0,167.050000000298,-0.6300000143051148
69.0,39.0,170.15000000178813,350.35999999523165
70.0,35.0,173.29999999284743,314.089999999404
71.0,13.0,176.35999999523162,116.21999999463559
72.0,17.0,179.32999999403953,152.29999999284743
73.0,18.0,182.18999999344348,161.03000000074505
74.0,37.0,185.16000000715255,332.3699999856949
75.0,16.0,188.28000001192092,143.01999999910592
76.0,21.0,191.23999999046325,187.98
77.0,5.0,194.29999999284743,44.13999999642372
78.0,33.0,197.08999999940394,296.0399999986589
79.0,2.0,200.09999999731778,17.219999994635582
80.0,9.0,203.08999999940394,80.08999999940396
81.0,34.0,206.26000000119208,305.10999999523165
82.0,36.0,209.12000000059604,323.0300000007451
83.0,33.0,211.98999999977647,295.999999999553
84.0,28.0,215.18000000298022,250.98
85.0,10.0,218.1999999988079,89.26999999165535
86.0,11.0,221.15000000178813,98.35999999523163
87.0,34.0,224.26999999165534,305.3200000035763
88.0,1.0,227.32999999403953,8.169999997615815
89.0,23.0,230.18000000298022,206.12000000059604
90.0,10.0,233.28000001192092,89.10999999523163
91.0,17.0,236.23999999046325,152.18000000298022
92.0,18.0,239.29000000238418,161.1999999988079
93.0,1.0,242.07000000357627,8.15000000178814
94.0,15.0,245.25000001072883,134.10999999523162
95.0,22.0,248.03000000074505,197.29000000238418
96.0,18.0,251.35000000476836,161.15000000178813
97.0,26.0,254.28000001192092,233.050000000298
98.0,2.0,257.10999999523165,17.340000014305115
99.0,25.0,260.1600000071526,224.21000000417231
100.0,38.0,263.2900000023842,341.2600000011921
